character	speech_id	text
RON	517	Fifty points if you can get it
RON	520	It's a diary, it's old... and was most recently in a toilet, Harry.
RON	521	Are you mad? That could be cursed. Dad once told me about a book the Ministry confiscated that burned the eyes out of anyone who tried to read it.
RON	524	Who doesn't? Ron frowns suddenly. On the first page on the diary, EMBOSSED LETTERS spell out a name: TOM MARVOLO RIDDLE.
RON	525	Tin Marvolo Riddle? Hang on. I know that name...
HERMIONE	527	Fifty years ago? You're sure?
HERMIONE	529	Don't you remember what Malfoy told you? The last time the
HERMIONE	532	It might be invisible ink.
HERMIONE	533	I don't know, Harry. But I think you should be careful with this. Something tells me Ron might be right. It could be dangerous.
HERMIONE	535	I'm scared, Harry. But not of you.
RON	553	What? What's happened...?
HERMIONE	555	It can't be Hagrid. It just can't be.
RON	556	We don't even know this Riddle.
HERMIONE	557	Look. Hagrid's our friend. Why don't we just go ask him about it?
RON	558	That'd be a cheerful visit. Hullo, Hagrid. Tell us, have you been setting anything mad and hairy loose in the castle lately?
HERMIONE	563	It had to be a Gryffindor. Nobody else knows our password. Unless, it wasn't a student...
RON	564	Well, whoever it was, they were looking for something.
RON	565	Hey, Ginny! Going to the match?
RON	566	I tell you, she gets weirder and weirder by the day...
RON	567	No... don't tell me...
HERMIONE	568	Harry... I think I've just understood something! I've got to go to the library! As Hermione sprints back up the stairs, Harry YELLS.
RON	570	That's Hermione. When in doubt, go to the library
RON	574	Hermione!
RON	578	But you heard McGonagall. We're not allowed to leave the tower except for class --
RON	605	Hagrid's right. With Dumbledore gone, there'll be an attack a day.
RON	608	What are you doing?
RON	610	They're heading into the Dark Forest.
RON	611	Why spiders. Why couldn't it be 'Follow the butterflies'? 120 OMITTED 120
RON	613	Harry!... Harry, it's our car! Scratched and mud-smeared, with bits of earth and grass sprouting from its headlamps and hubcaps -- the Ford Anglia looks half-animal. Ron circles it in wonder.
RON	616	I don't have a good feeling about this, Harry --
RON	622	Harry...
RON	629	Can we panic now? CLICK! CLICK! CLICK! Harry and Ron SPIN. A GANG of FIVE-FOOT SPIDERS bar the path ahead. Begin to move forward. Harry and Ron SPIN again: SPIDERS. Everywhere. CLOSING IN.
RON	630	Nice knowing you.
RON	632	Thanks for that.
RON	636	'Follow the spiders'! Follow the
RON	639	We know that, Madam Pomfrey. It's just, well, you see, we thought, maybe, we could... be with her for a bit. She's our... friend, you
RON	641	You don't think Lockhart could be
RON	644	But it kills by looking people in
RON	646	But how's the Basilisk been getting around? A dirty great snake. Someone would have seen...
SNAPE	648	Just the man. A girl has been snatched by the monster, Lockhart. Your moment has come at last.
SNAPE	650	Weren't you saying just last night that you've known all along where
RON	654	Harry. D'you think there's any chance at all she's not, you know --
RON	658	What about my sister?
RON	660	You're the Defense Against the Dark Arts teacher! You can't go now!
RON	668	Is there anything you can do?
RON	679	Say something, Harry. Say something in Parseltongue.
RON	681	English.
RON	685	A bloody lot of good if it's a two-hundred-foot drop onto jagged rocks.
RON	691	What's that? Up ahead?
RON	694	Bloody hell. Whatever shed this must be twenty feet long. Or more.
RON	695	Heart of a lion, this one.
RON	697	I'm okay. This git's not, though. He got blasted by my wand. Lockhart sits up, dazed. Ron picks up a rock and CONKS
RON	698	What now?
RON	700	I'll try and shift some of this rock. So you can get back through. And, Harry --
RON	748	Ginny! Ron wriggles through, rushes forward and hugs Ginny.
RON	749	You're alive. I can't believe it.
RON	753	No.
RON	754	What's with the bird?
HERMIONE	795	You solved it! You solved it!
RON	797	Welcome back, Hermione.
HERMIONE	800	Oh, no! At the rear of the Hall, the great doors OPEN. It's
